Černiv Ústecký kraj,3+1,76 ,13000,2500
Tovární Čelákovice Středočeský kraj,2+kk,60 ,14500,4500
Bratislava - mestská časť Staré Mesto - Oblasť Dunajská Bratislavský kraj,Tří,pokojový65 ,690€,180€
Moravská Ostrava Moravskoslezský kraj,2+1,61 ,9100,3600
Karlovarská Karlovy Vary - Stará Role Karlovarský kraj,2+1,55 ,7000,3700
Trnava Trnavský kraj,Jed,nopokojový30 ,410€,0
Na Zájezdu Praha - Vinohrady,2+kk,46 ,17000,4000
K. Šatala České Budějovice 3 Jihočeský kraj,Garsoniéra,35 ,7500,2500
Brno - Černovice Jihomoravský kraj,1+kk,32 ,11000,1500
Praha - Chodov,2+kk,42 ,16500,5000
Nad Buďánkami ​Ⅰ Praha - Smíchov,1+kk,36 ,16000,3500
Město Brno Jihomoravský kraj,4+kk,110 ,30000,5000
Janáčkova Čeperka Pardubický kraj,3+kk,140 ,16900,4500
Přeštice Plzeňský kraj,2+1,70 ,11500,3500
Olomouc-město Olomoucký kraj,2+1,50 ,7000,4300
Praha - Uhříněves,3+kk,75 ,21000,3814
Volmanova Čelákovice Středočeský kraj,3+kk,80 ,16915,2401
Klecany Středočeský kraj,2+kk,42 ,14000,3800
Šakvice Jihomoravský kraj,1+kk,35 ,8000,2500
Příčná Havířov-město Moravskoslezský kraj,1+kk,29 ,4178,2259
Praha - Karlín,1+kk,39 ,22000,4500
Příčná Havířov-město Moravskoslezský kraj,2+kk,44 ,6130,2459
Praha - Suchdol,4+kk,100 ,28500,8500
Praha - Háje,3+kk,70 ,26000,4000
Praha - Kbely,1+kk,32 ,11000,3000
Prachatice Jihočeský kraj,2+1,65 ,14900,0
Olomouc - Hodolany Olomoucký kraj,3+1,75 ,17000,4000
Praha - Háje,3+1,78 ,19800,5200
Běloruská Brno - Bohunice Jihomoravský kraj,2+kk,44 ,13500,3500
Polička Pardubický kraj,2+1,48 ,9000,2800
Spojovací  České Budějovice 2 Jihočeský kraj,2+kk,50 ,10000,2500
Praha - Hostivař,3+kk,70 ,17300,7200
Generála Janouška Praha - Černý Most,1+kk,25 ,11000,2000
Praha - Smíchov,3+1,100 ,8150,0
Brozany nad Ohří Ústecký kraj,3+kk,87 ,12500,5200
Javorová Most II Ústecký kraj,1+1,33 ,5900,1800
Praha - Žižkov,1+kk,52 ,18500,2500
Praha - Letňany,2+kk,42 ,17829,2000
V Olšinách Praha - Vršovice,2+1,53 ,18000,5000
Brno - Štýřice Jihomoravský kraj,3+1,64 ,15000,5000
Chabařovice Ústecký kraj,2+kk,86 ,16900,3500
Nepomucká Praha - Košíře,3+1,60 ,12000,6000
Máchova Poděbrady Středočeský kraj,1+kk,53 ,13500,3000
Braunerova Praha - Libeň,1+kk,32 ,14500,2556
Anglická Praha - Vinohrady,3+1,87 ,32000,4000
Školní Ústí nad Labem - Bukov Ústecký kraj,2+1,52 ,11000,2000
Kostelec nad Orlicí Královéhradecký kraj,2+1,74 ,9500,3500
Brno - Husovice Jihomoravský kraj,1+1,30 ,12000,3800
Praha - Žižkov,1+kk,37 ,18500,2500
Vrchlabí Královéhradecký kraj,1+1,35 ,10500,1900
Třebíč Kraj Vysočina,2+1,58 ,12000,5000
Hradec Králové Královéhradecký kraj,2+1,67 ,7000,410
Praha - Troja,3+1,84 ,20000,5000
Na Hradbách Jindřichův Hradec Jihočeský kraj,2+1,65 ,14000,3500
Brno - Lesná Jihomoravský kraj,1+1,39 ,12500,3300
Praha - Dolní Počernice,1+kk,37 ,15000,2000
Praha - Smíchov,2+1,62 ,25000,0
Opava-Předměstí Moravskoslezský kraj,1+1,48 ,9500,3500
Pečky Středočeský kraj,2+kk,45 ,12000,3000
Hlubočky Olomoucký kraj,2+1,57 ,10500,2900
Praha - Strašnice,3+kk,95 ,25000,4000
Praha - Hlubočepy,2+kk,55 ,17000,4000
Plzeň - Skvrňany Plzeňský kraj,1+1,42 ,10500,4000
Uzoučká Praha - Suchdol,3+kk,92 ,21000,8000
Kladno - Kročehlavy Středočeský kraj,2+1,65 ,12000,5600
5. května Praha - Nusle,2+kk,50 ,17000,4300
Třebechovice pod Orebem Královéhradecký kraj,1+kk,55 ,10000,2500
Otvovická Praha - Suchdol,Garsoniéra,26 ,13000,4000
Praha - Vršovice,2+kk,58 ,17900,4900
Praha - Holešovice,1+1,46 ,15000,2000
Hostouňská Hřebeč Středočeský kraj,2+1,55 ,12500,3900
Bořanovice Středočeský kraj,1+kk,45 ,12500,4000
Praha - Libeň,2+1,70 ,9000,1250
Adamov Jihomoravský kraj,2+1,55 ,10500,6000
Koněvova Praha - Žižkov,2+1,55 ,19000,580
Praha - Žižkov,3+kk,70 ,26000,4500
Koněvova Praha - Žižkov,2+kk,45 ,20000,3500
Neratovice Středočeský kraj,1+1,35 ,9000,4000
Rybnická Brno - Nový Lískovec Jihomoravský kraj,1+1,45 ,12800,2000
Na Strži Praha - Krč,2+1,42 ,14200,4800
Mlýnská Kolín Středočeský kraj,2+kk,50 ,13000,2500
Litoměřice Ústecký kraj,1+kk,28 ,7500,3000
Praha - Vinohrady,4+kk,99 ,28235,5289
Květoslava Mašity Všenory Středočeský kraj,2+kk,50 ,12000,4000
Částkova Plzeň Plzeňský kraj,3+kk,58 ,14000,2400
Písečná Valašské Meziříčí-město Zlínský kraj,2+kk,47 ,10400,2000
Komenského Unhošť Středočeský kraj,2+kk,70 ,17000,3800
Na výhledech Praha - Strašnice,1+kk,26 ,11500,4500
Nad Ondřejovem Praha - Podolí,2+kk,60 ,10000,5000
Jasanová Brno - Jundrov Jihomoravský kraj,1+1,32 ,12400,2300
Zlín Zlínský kraj,2+1,53 ,12000,3000
Dobříš Středočeský kraj,2+kk,48 ,12000,5000
Plzeň - Doudlevce Plzeňský kraj,1+1,41 ,8000,3550
Praha - Troja,2+kk,56 ,20000,4000
Trutnov - Horní Staré Město Královéhradecký kraj,3+1,71 ,15000,4900
Šrobárova Praha - Vinohrady,2+kk,43 ,15000,3900
Žatec Ústecký kraj,4+kk,97 ,16000,6000
Turnianska Petržalka - Lúky Bratislavský kraj,Tří,pokojový70 ,170€,60€
Plzeň - Skvrňany Plzeňský kraj,1+kk,20 ,6200,1950
Třída Tomáše Bati Zlín Zlínský kraj,4+1,101 ,18950,5950
Kralupy nad Vltavou - Lobeč Středočeský kraj,2+kk,43 ,15000,4500
Počernická Praha - Malešice,2+1,57 ,19000,3000
Stupkova Praha - Holešovice,1+1,45 ,19000,2000
Praha - Holešovice,2+kk,48 ,17000,2500
Hradec Králové Královéhradecký kraj,3+kk,65 ,14000,3900
Duchcov Ústecký kraj,2+1,55 ,6500,4500
Plzeň - Bolevec Plzeňský kraj,4+1,90 ,16500,5000
Velké Losiny Olomoucký kraj,2+1,60 ,7500,2600
Roudnice nad Labem Ústecký kraj,2+1,62 ,12000,3900
Hálkova Brno - Husovice Jihomoravský kraj,1+kk,33 ,11500,1500
Centrálna Rača Bratislavský kraj,Tří,pokojový65 ,600€,90€
U Staré cihelny Praha - Žižkov,3+kk,75 ,28500,6600
Praha - Hostivař,4+kk,116 ,35000,7500
Praha - Nové Město,1+kk,82 ,20000,8000
Praha - Kobylisy,2+kk,48 ,8000,2000
U staré plynárny Praha - Holešovice,2+kk,45 ,14990,3800
Podjavorinské Praha - Chodov,2+kk,43 ,14990,2836
Habartov Karlovarský kraj,1+1,37 ,6000,2600
Lvovská Praha - Vršovice,2+1,67 ,17990,6177
Lvovská Praha - Vršovice,2+1,67 ,17990,6177
Město Brno Jihomoravský kraj,2+kk,70 ,14000,2500
Praha - Vysočany,1+kk,32 ,15000,2630
Ke Dvoru Praha - Vokovice,3+kk,164 ,79000,20000
Bělohorská Brno - Židenice Jihomoravský kraj,1+kk,40 ,11500,2500
Praha - Nové Město,1+kk,35 ,17999,2900
Podmokelská Ústí nad Labem - Krásné Březno Ústecký kraj,2+kk,65 ,12000,3500
Podmokelská Ústí nad Labem - Krásné Březno Ústecký kraj,2+kk,60 ,11000,3500
Opatovice nad Labem Pardubický kraj,3+kk,62 ,12000,5500
Veleňská Praha - Kobylisy,1+kk,30 ,12000,4000
Bratislavská Praha - Hostivař,1+kk,42 ,16000,2500
Praha - Žižkov,1+kk,36 ,13500,4500
Slévačská Praha - Hloubětín,2+kk,83 ,17990,4100
Jiráskova Chomutov II Ústecký kraj,1+1,36 ,5500,2500
Brno - Řečkovice Jihomoravský kraj,2+1,60 ,16800,3200
Praha - Holešovice,2+kk,49 ,15000,4000
Pardubice Pardubický kraj,2+kk,42 ,13000,4000
Novovysočanská Praha - Vysočany,Garsoniéra,24 ,10000,3000
Praha - Nové Město,Garsoniéra,52 ,10000,4000
Pardubice Pardubický kraj,3+1,71 ,14000,4000
Praha - Řepy,2+kk,45 ,17000,4000
Horská Tanvald Liberecký kraj,1+1,39 ,7000,3000
Praha - Krč,3+kk,85 ,30000,5000
Křišťanova Praha - Žižkov,3+kk,54 ,17000,0
Opletalova Praha - Nové Město,3+kk,77 ,28500,3000
Praha - Žižkov,2+kk,45 ,18000,580
Dvouletky Praha - Strašnice,4+1,120 ,31000,6000
Praha - Holešovice,2+kk,58 ,16000,5000
Mohelnice Olomoucký kraj,3+1,70 ,6000,5000
Horní Ostrava - Dubina u Ostravy Moravskoslezský kraj,2+1,55 ,10000,4000
Praha - Horní Měcholupy,2+kk,43 ,15500,4700
Jičín Královéhradecký kraj,3+kk,132 ,17000,11500
Praha - Bubeneč,2+1,85 ,28500,1520
Máchova Plzeň Plzeňský kraj,3+1,97 ,17500,3500
Olomouc - Řepčín Olomoucký kraj,2+kk,55 ,14900,2500
Kosmonautů Havířov - Bludovice Moravskoslezský kraj,1+1,36 ,5900,1800
Za Karlínským přístavem Praha - Karlín,2+kk,58 ,30900,5300
Praha - Vršovice,5+kk,128 ,36000,2500
Americká Liberec Liberecký kraj,3+1,80 ,4500,2000
Praha - Smíchov,3+1,125 ,35900,6000
Dobřany Plzeňský kraj,2+1,60 ,13500,3000
Praha - Střížkov,2+kk,45 ,13500,2500
U Splavu Žamberk Pardubický kraj,2+1,65 ,12000,2000
Nové Město nad Metují Královéhradecký kraj,3+1,57 ,11000,3000
Bulharská Kladno - Kročehlavy Středočeský kraj,2+1,52 ,12600,5000
Praha - Stodůlky,1+kk,30 ,12700,3000
Praha - Libeň,3+kk,67 ,29500,4000
Sokolov Karlovarský kraj,2+1,59 ,9000,6000
Nový Bohumín Moravskoslezský kraj,3+kk,74 ,11000,3555
Brno - Židenice Jihomoravský kraj,3+1,72 ,16000,4000
Roháčova Praha - Žižkov,2+kk,60 ,17000,3500
Tupolevova Praha - Letňany,1+kk,50 ,17500,4500
Jadrová Ružinov - Ostredky Bratislavský kraj,Tří,pokojový81 ,610€,110€
U Stadionu Břeclav Jihomoravský kraj,1+kk,26 ,8500,2700
Moravská Ostrava Moravskoslezský kraj,1+1,33 ,7000,1900
Lysá nad Labem Středočeský kraj,2+kk,40 ,10000,4000
Újezd Praha - Malá Strana,2+kk,41 ,17000,3500
Praha - Střížkov,3+1,56 ,15000,3500
Podbabská Praha - Bubeneč,1+kk,30 ,12000,4000
Ústí nad Labem - Střekov Ústecký kraj,2+1,44 ,7500,3500
Děčín Ústecký kraj,3+1,78 ,12000,7000
Novákových Praha - Libeň,2+kk,41 ,11800,1000
Praha - Podolí,2+kk,59 ,17900,2100
Na Výtoni Praha - Nové Město,1+kk,25 ,11500,600
Praha - Žižkov,2+kk,50 ,9000,4000
Masarykova Kolín Středočeský kraj,2+kk,43 ,11000,3446
Mutějovice Středočeský kraj,3+1,73 ,10000,2000
Praha - Chodov,2+kk,35 ,15900,5000
Praha - Chodov,2+kk,45 ,14900,5000
Praha - Chodov,1+kk,35 ,14900,5000
Praha - Chodov,1+kk,42 ,16000,5000
Vsetín Zlínský kraj,3+kk,64 ,13500,2800
Praha - Libeň,3+1,70 ,1,6220
Za Poštou Praha - Strašnice,2+kk,56 ,16000,1
Holice v Čechách Pardubický kraj,3+kk,58 ,11500,4000
U Stadiónu Ústí nad Labem - Klíše Ústecký kraj,2+1,50 ,7500,4000
Praha - Lhotka,2+kk,37 ,18999,2500
Brno - Žabovřesky Jihomoravský kraj,Garsoniéra,28 ,11000,2500
Šeříková Most II Ústecký kraj,3+1,71 ,13000,1000
Trutnov Královéhradecký kraj,2+kk,56 ,11500,4500
Nové Strakonice Jihočeský kraj,3+1,72 ,14000,1500
Cheb Karlovarský kraj,1+kk,25 ,6000,800
Hlinsko v Čechách Pardubický kraj,3+kk,80 ,12000,2500
Karla IV. Rosice u Brna Jihomoravský kraj,2+kk,54 ,12500,2500
Bratislava - mestská časť Staré Mesto - Oblasť Obchodná Bratislavský kraj,Dvo,upokojový43 ,750€,170€
Mníšek pod Brdy Středočeský kraj,2+kk,60 ,15000,4000
Nový Knín - Starý Knín Středočeský kraj,3+kk,62 ,14000,4500
Bílinská Praha - Prosek,1+1,33 ,12500,4218
Praha - Strašnice,2+1,54 ,7750,400
Argentinská Praha - Holešovice,2+kk,56 ,16500,3128
České Budějovice 2 Jihočeský kraj,2+kk,40 ,12000,4000
Jesenný Liberecký kraj,2+1,60 ,6500,3500
Blatenská Chomutov I Ústecký kraj,2+1,56 ,9500,0
Praha - Hodkovičky,4+kk,100 ,33000,7500
Ružinov - Trnávka Bratislavský kraj,Garsoniéra,20 ,440€,0
Vojtěšská Praha - Nové Město,1+kk,31 ,17500,6000
Slovanské Náměstí Brno - Královo Pole Jihomoravský kraj,3+1,90 ,16000,4500
Praha - Stodůlky,1+1,35 ,13000,4000
Brno - Jehnice Jihomoravský kraj,2+kk,85 ,22000,5500
Nové Sady u Olomouce Olomoucký kraj,2+kk,45 ,11000,4000
sídliště 9. května Nejdek Karlovarský kraj,3+kk,57 ,9000,4000
Brno - Ponava Jihomoravský kraj,3+1,90 ,5700,1500
Špitálská Hradec Králové Královéhradecký kraj,2+kk,40 ,14500,2500
Dlouhá Hradec Králové Královéhradecký kraj,Garsoniéra,30 ,10500,2000
Praha - Modřany,2+kk,51 ,21000,4080
Středokluky Středočeský kraj,2+kk,110 ,16500,0
Praha - Modřany,2+kk,52 ,19900,4000
Havelská Praha - Staré Město,2+1,58 ,32900,2500
Rosice u Brna Jihomoravský kraj,2+1,50 ,12000,4000
Brno - Černovice Jihomoravský kraj,2+1,60 ,15000,3000
Ostrava - Poruba Moravskoslezský kraj,2+1,55 ,8000,1500
Hamerská Holice u Olomouce Olomoucký kraj,1+1,34 ,7500,2800
Jihlava - Hruškové Dvory Kraj Vysočina,2+kk,48 ,10000,6000
Nový Jičín-Horní Předměstí Moravskoslezský kraj,2+1,47 ,11000,2000
Praha - Čakovice,3+kk,74 ,22000,6900
Praha - Nusle,2+kk,58 ,21500,2500
Moravská Ostrava Moravskoslezský kraj,2+1,44 ,9000,2000
Praha - Řepy,2+kk,44 ,15900,5200
Zlín Zlínský kraj,2+kk,55 ,13500,4000
Karlovy Vary - Doubí u Karlových Var Karlovarský kraj,3+1,115 ,15500,3500
Hradec Králové - Pražské Předměstí Královéhradecký kraj,3+kk,76 ,17000,5500
Fibichova Karlovy Vary - Stará Role Karlovarský kraj,2+1,55 ,11500,2000
Hranice Olomoucký kraj,2+kk,77 ,14000,3000
Na Perštýně Liberec Liberecký kraj,3+kk,73 ,12500,3500
Holého Liberec Liberecký kraj,2+1,90 ,16500,0
Olomouc-město Olomoucký kraj,2+kk,47 ,15000,3500
Tusarova Praha - Holešovice,1+kk,39 ,13840,7060
Žehrianska Petržalka - Lúky Bratislavský kraj,Čty,řpokojový82 ,800€,200€
Svobody Pečky Středočeský kraj,3+1,79 ,15000,4000
Brno - Slatina Jihomoravský kraj,1+kk,40 ,13000,3000
K Louži Praha - Vršovice,1+kk,28 ,14700,2000
Plzeňská Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,1+kk,23 ,6000,2550
Plzeňská Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,1+1,45 ,8000,2650
Karlovy Vary Karlovarský kraj,Garsoniéra,19 ,4900,2500
Sokolská Liberec Liberecký kraj,2+kk,85 ,14000,3000
Pejevové Praha - Modřany,1+kk,27 ,10000,2500
Zemkova Brno - Žabovřesky Jihomoravský kraj,1+1,45 ,11000,2500
Praha - Holešovice,2+1,51 ,19500,3900
Vrchlického Kladno - Kročehlavy Středočeský kraj,2+1,57 ,13000,3900
Krnov - Opavské Předměstí Moravskoslezský kraj,2+kk,60 ,10000,2500
Plzeň Plzeňský kraj,Garsoniéra,24 ,3700,2500
Kladno - Rozdělov Středočeský kraj,Garsoniéra,27 ,11000,3000
Na Palouku Praha - Strašnice,3+kk,85 ,21000,5500
Liberec - Ruprechtice Liberecký kraj,1+1,39 ,8500,3500
Praha - Satalice,Garsoniéra,60 ,12000,5000
Praha - Satalice,Garsoniéra,18 ,6500,2800
Praha - Jinonice,2+kk,48 ,20000,3500
Praha - Holešovice,Garsoniéra,23 ,10500,3530
Korunní Praha - Vinohrady,3+1,85 ,19100,850
Slezská Praha - Vinohrady,1+kk,26 ,11000,1100
Sokoleč Středočeský kraj,1+1,44 ,8000,3500
Květinková Praha - Žižkov,4+1,76 ,21000,3500
Na Písku Praha - Lochkov,2+1,60 ,13000,3500
Praha - Modřany,1+1,33 ,12000,2800
Telč Kraj Vysočina,3+1,96 ,12000,350
Na Bělidle Praha - Smíchov,5+1,170 ,30000,5000
Sanderova Praha - Holešovice,2+kk,58 ,28000,5100
Rakovník Středočeský kraj,2+kk,42 ,10000,6000
Masarykovo náměstí Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem Středočeský kraj,2+kk,50 ,15000,4000
Drážďanská Ústí nad Labem - Krásné Březno Ústecký kraj,1+1,42 ,6250,1450
Ústí nad Labem - Klíše Ústecký kraj,2+1,47 ,8300,2200
Praha - Řeporyje,2+kk,72 ,15000,3850
Koněvova Praha - Žižkov,2+1,62 ,19500,3500
V Honech Klecany Středočeský kraj,2+kk,53 ,15000,3500
Petra Křičky Moravská Ostrava Moravskoslezský kraj,1+1,27 ,5800,1400
Příbram Středočeský kraj,1+kk,30 ,8000,3500
Obětí 6. května Praha - Krč,1+kk,33 ,11200,2600
Brněnská Liberec Liberecký kraj,2+1,69 ,13000,0
Korunní Praha - Vinohrady,3+1,76 ,22000,2000
Brněnská Liberec Liberecký kraj,Ost,atní152 ,18000,0
Zborovská Praha - Smíchov,1+kk,34 ,19000,4500
Nejdek Karlovarský kraj,2+1,52 ,4000,5000
Olomouc-město Olomoucký kraj,1+kk,28 ,9583,2417
Slovinská Praha - Vršovice,1+kk,27 ,14000,3500
Praha - Libeň,2+kk,92 ,32000,5950
Karviná-město Moravskoslezský kraj,1+1,39 ,4500,3000
Liberec - Nové Pavlovice Liberecký kraj,2+1,65 ,13000,5000
Na Bunčáku Slezská Ostrava Moravskoslezský kraj,2+kk,85 ,11000,2400
Na Fialce I Praha - Řepy,1+1,54 ,16500,3500
Rtyně v Podkrkonoší Královéhradecký kraj,2+1,58 ,9000,4000
Hvězdná Jindřichův Hradec Jihočeský kraj,1+1,45 ,8000,2000
Blodkova Praha - Žižkov,2+kk,47 ,17000,2000
Praha - Bohnice,2+kk,39 ,13000,3000
Praha - Bubeneč,2+kk,54 ,17900,5000
Praha - Košíře,4+kk,134 ,35000,5500
Praha - Nusle,2+kk,56 ,18500,3000
Jiráskovo náměstí Kolín Středočeský kraj,2+kk,45 ,10000,2500
Horova Šumperk Olomoucký kraj,3+1,60 ,7000,7300
Praha - Nusle,2+kk,54 ,16400,1600
Město Brno Jihomoravský kraj,1+kk,33 ,8500,3300
Brno - Medlánky Jihomoravský kraj,2+kk,47 ,14000,3000
Armádní Milovice - Benátecká Vrutice Středočeský kraj,2+kk,50 ,11900,4000
Masarykova Litoměřice Ústecký kraj,Garsoniéra,34 ,7990,3000
Ostrava - Hrabůvka Moravskoslezský kraj,2+1,52 ,10200,2500
Hosín Jihočeský kraj,1+kk,25 ,7000,3000
Ostrava - Dubina u Ostravy Moravskoslezský kraj,3+1,68 ,16000,2400
Brno - Trnitá Jihomoravský kraj,3+kk,80 ,15000,5000
Litoměřice Ústecký kraj,3+1,96 ,16990,6000
Žežická Ústí nad Labem - Krásné Březno Ústecký kraj,3+1,68 ,12000,2000
Ústí nad Labem - Krásné Březno Ústecký kraj,3+1,74 ,12500,2000
Brno - Bohunice Jihomoravský kraj,2+kk,48 ,14000,2500
Pod Křížkem Praha - Braník,2+kk,103 ,24000,5000
Praha - Žižkov,3+1,81 ,21000,6450
Praha - Hloubětín,2+kk,55 ,24500,4000
Praha - Braník,Garsoniéra,46 ,11300,1000
Rybná Praha - Staré Město,1+kk,31 ,20000,4000
Ostrava - Výškovice u Ostravy Moravskoslezský kraj,1+1,32 ,6800,0
Jezerní Hlušovice Olomoucký kraj,3+kk,64 ,13000,2864
Luční Brno - Horní Heršpice Jihomoravský kraj,2+kk,53 ,15500,2500
Květná Plzeň Plzeňský kraj,1+kk,31 ,10900,2500
Praha - Žižkov,4+kk,108 ,27000,7900
Ohrobec Středočeský kraj,2+kk,43 ,17000,1000
Reissigova Brno - Ponava Jihomoravský kraj,2+kk,60 ,17500,2400
Braunova Praha - Smíchov,2+kk,41 ,13000,2999
Písečná Nový Hradec Králové Královéhradecký kraj,3+kk,70 ,13500,3900
Rečkova Praha - Žižkov,2+1,45 ,10000,2000
Brno - Kohoutovice Jihomoravský kraj,1+1,35 ,13000,3000
Brno - Žabovřesky Jihomoravský kraj,2+1,56 ,13000,5000
Mathonova Brno - Černá Pole Jihomoravský kraj,1+1,50 ,11000,3800
Horácké náměstí Brno - Řečkovice Jihomoravský kraj,1+kk,26 ,9417,2800
Radičova Praha - Břevnov,1+kk,36 ,16500,3500
Řehořova Praha - Žižkov,Garsoniéra,20 ,12000,1500
Praha - Smíchov,2+1,60 ,18000,4500
Praha - Smíchov,1+1,42 ,15000,3000
Ústí nad Labem Ústecký kraj,2+1,63 ,12500,4000
Šternberk Olomoucký kraj,2+kk,70 ,11500,4000
Jablonec nad Nisou - Jablonecké Paseky Liberecký kraj,3+1,70 ,14000,4890
Ružinov - Prievoz Bratislavský kraj,Dvo,upokojový52 ,450€,120€
Špindlerův Mlýn - Bedřichov v Krkonoších Královéhradecký kraj,2+1,54 ,21000,4500
Děčín Ústecký kraj,3+1,81 ,13000,5000
Praha - Ruzyně,Garsoniéra,32 ,8000,2000
Španielova Praha - Řepy,3+1,74 ,20000,7000
Brno - Líšeň Jihomoravský kraj,3+1,18 ,2000,0
Ústí nad Labem - Klíše Ústecký kraj,1+1,37 ,6700,2300
28. pluku Praha - Vršovice,2+kk,50 ,15900,1000
Praha - Vinohrady,3+1,125 ,47000,0
Dobříš Středočeský kraj,2+1,60 ,11000,6000
Praha - Smíchov,Garsoniéra,30 ,13000,4000
Ružinov - Pošeň Bratislavský kraj,Čty,řpokojový107 ,850€,300€
Petřínská Praha - Malá Strana,3+kk,115 ,34500,5300
Opava - Kylešovice Moravskoslezský kraj,2+kk,50 ,6000,0
Ostrava - Poruba-sever Moravskoslezský kraj,3+1,65 ,13000,3000
Bartošova Brno - Černá Pole Jihomoravský kraj,2+1,62 ,17000,800
Praha - Vinohrady,3+kk,97 ,30000,0
Mikulova Praha - Chodov,1+kk,30 ,11800,2800
Na Pěšinách Praha - Kobylisy,2+kk,70 ,23000,6000
České Budějovice 3 Jihočeský kraj,4+1,110 ,18000,5000
Praha - Vokovice,3+kk,110 ,31900,3900
Brno - Horní Heršpice Jihomoravský kraj,1+1,43 ,10900,2400
Písečná Praha - Troja,2+1,40 ,14900,2500
Vajnory Bratislavský kraj,Jed,nopokojový35 ,350€,150€
Horská Praha - Nové Město,2+kk,50 ,29800,5000
Horská Praha - Nové Město,1+kk,33 ,22500,4000
Haškova Praha - Holešovice,3+1,102 ,28000,800
V Háji Praha - Holešovice,2+kk,65 ,18000,1600
Mladá Boleslav Středočeský kraj,2+1,90 ,10000,0
Olomouc-město Olomoucký kraj,1+1,35 ,8990,910
Praha - Kobylisy,2+kk,44 ,12000,2800
Praha - Čimice,1+1,40 ,14000,2000
Praha - Dejvice,2+kk,54 ,21900,5000
Kostelec nad Černými lesy Středočeský kraj,1+1,40 ,11000,5300
Na Topolce Praha - Podolí,3+1,77 ,22990,3357
Havlíčkova Jihlava Kraj Vysočina,2+kk,32 ,7000,3000
Frýdek-Místek - Frýdek Moravskoslezský kraj,3+1,75 ,14899,0
Ostrava - Hrabůvka Moravskoslezský kraj,1+1,36 ,7000,0
Honzíkova Praha - Dolní Měcholupy,2+kk,56 ,20000,4000
Brno - Dolní Heršpice Jihomoravský kraj,2+kk,43 ,12900,4000
Větrná České Budějovice 2 Jihočeský kraj,2+kk,62 ,13000,5000
Sevastopolská Praha - Vršovice,3+kk,70 ,20000,6020
Štěchovice u Prahy Středočeský kraj,3+kk,64 ,15000,0
Jihlava Kraj Vysočina,2+kk,47 ,10500,3500
Havířov - Bludovice Moravskoslezský kraj,1+kk,27 ,4900,0
Havlíčkova Hradec Králové Královéhradecký kraj,5+1,140 ,16000,8000
Hradec Králové Královéhradecký kraj,3+1,88 ,14000,5000
Olomouc - Lazce Olomoucký kraj,2+kk,56 ,14000,3000
Ústí nad Labem - Klíše Ústecký kraj,2+kk,55 ,9000,3000
Červený Kostelec Královéhradecký kraj,3+1,70 ,9000,6000
Karlovy Vary Karlovarský kraj,1+1,39 ,8500,0
Plzeň - Bolevec Plzeňský kraj,2+1,64 ,15000,0
Valašské Meziříčí - Krásno nad Bečvou Zlínský kraj,1+kk,26 ,9000,500
Nymburk Středočeský kraj,2+1,59 ,15700,1500
Praha - Libeň,2+1,70 ,21000,3000
tř. Václava Klementa Mladá Boleslav Středočeský kraj,1+1,44 ,9000,3000
Tř. Václava Klementa Mladá Boleslav Středočeský kraj,1+1,34 ,8000,3500
Bohumín - Skřečoň Moravskoslezský kraj,2+1,50 ,11000,2000
Oldřiš u Merklína Karlovarský kraj,2+kk,75 ,4200,500
Praha - Podolí,3+kk,70 ,21000,3320
Plzeň Plzeňský kraj,2+1,58 ,11500,3300
Ostrava - Hrabůvka Moravskoslezský kraj,1+1,36 ,8500,0
Rakovník Středočeský kraj,2+1,53 ,10000,5500
Doktorky Milady Horákové Liberec Liberecký kraj,1+1,48 ,9000,860
Nové Sady u Olomouce Olomoucký kraj,3+1,70 ,13000,5000
Praha - Břevnov,2+1,54 ,18500,3500
Mečislavova Praha - Nusle,2+kk,50 ,15000,2170
Křižíkova Praha - Karlín,2+kk,48 ,15500,3000
Česká Lípa Liberecký kraj,2+kk,58 ,9000,5500
Božetěchova Brno - Královo Pole Jihomoravský kraj,1+kk,61 ,14000,3500
Ostrava - Poruba Moravskoslezský kraj,2+1,64 ,10000,2200
Buzulucká Teplice-Řetenice Ústecký kraj,Garsoniéra,20 ,5800,0
K Zátiší Jenišov Karlovarský kraj,2+kk,55 ,8000,1500
Praha - Libuš,1+kk,34 ,18000,2000
Podle Náhonu Praha - Záběhlice,2+kk,51 ,17500,6500
Hranice u Aše Karlovarský kraj,5+1,120 ,15000,5000
Brno - Líšeň Jihomoravský kraj,4+1,84 ,19500,5500
Jičín Královéhradecký kraj,3+1,75 ,14000,1
Brno - Líšeň Jihomoravský kraj,4+kk,96 ,25000,5000
Ostrava - Hrabůvka Moravskoslezský kraj,2+1,54 ,10000,5000
Praha - Řepy,2+kk,50 ,13000,2000
Laurinova Mladá Boleslav Středočeský kraj,1+kk,44 ,12490,2419
Kladno - Kročehlavy Středočeský kraj,1+1,36 ,8000,3500
Troskovice Liberecký kraj,1+kk,33 ,8000,2000
Jiráskova Milevsko Jihočeský kraj,Garsoniéra,30 ,8500,3000
Krnov-Horní Předměstí Moravskoslezský kraj,2+kk,45 ,7500,2500
Liberec - Vesec u Liberce Liberecký kraj,Garsoniéra,36 ,10000,1500
